timestamp, id, price (in eth), price (in wei), from, to, block, tx
2018-12-23 10:50:04 UTC, 2564, 0.255000, 255000000000000000, 0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a, 0x0c3195dee42772485f704d7b4e745d85250592f6, 6937968, 0xddca3732ff7122a6c12120ec9efe24f18505f720f34c9e17a051bb5a504751f9
